,lat,lon,stop,bike station,pharmacy,aed,attraction,theatre,tree,bush,forest,police station,hotel,dorm,cost
10618,52.2256913,20.9481579,4,0,2,0,0,0,0,0,0,0,0,0,17924.53
10619,52.2065268,21.045415,8,0,3,0,0,1,0,0,0,0,0,0,20406.12
10620,52.2416588,21.1357102,5,0,0,0,0,0,0,0,0,0,0,0,11615.25
10621,52.1841862,20.9737057,3,0,0,0,0,0,0,0,0,0,0,0,15000.0
10622,52.1909905,20.9276993,0,0,0,0,0,0,0,0,0,0,0,0,16778.68
10623,52.2403314,20.9298652,3,0,1,0,0,0,0,0,0,0,0,0,21718.75
10624,52.2403314,20.9298652,3,0,1,0,0,0,0,0,0,0,0,0,20083.33
10625,52.1774728,21.0314578,3,0,0,0,0,0,0,0,0,0,2,0,13636.36
10626,52.2524927,21.0302444,5,0,1,0,0,1,0,2,0,0,0,1,17800.0
10627,52.2384921,21.1192715,7,0,1,0,0,0,0,0,0,0,0,0,14500.0
10628,52.233053,21.1197787,3,0,0,0,0,0,0,0,0,0,1,0,13922.16
10629,52.3323897,20.9414934,10,0,1,0,0,0,0,0,0,0,0,0,12959.38
10630,52.2020118,20.948304617,7,0,0,0,0,0,0,0,0,0,0,0,15145.45
10631,52.1996978,21.0444048,4,0,0,0,0,0,0,0,0,0,1,0,21934.41
10632,52.3128168,20.9744933,1,0,0,0,0,0,0,0,0,0,0,0,16000.0
10633,52.2378163,21.0216328,2,0,1,0,0,1,0,0,0,0,3,0,23312.61
10634,52.2317451,20.8938985,6,0,1,0,0,0,0,0,0,0,0,0,16953.64
10635,52.1521621,21.0852019,0,0,0,0,0,0,0,0,0,0,0,0,17051.28
10636,52.193582,21.0248326,5,0,0,0,0,0,0,0,0,0,0,0,30500.0
10637,52.1948874,20.9363307,5,0,0,0,0,0,0,0,0,0,0,0,18562.5
10638,52.2150311,21.0210451,4,0,3,0,0,2,0,0,0,0,1,0,25882.35
10639,52.240888,20.9995576,0,0,1,0,0,3,0,0,0,0,1,0,17771.74
10640,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,11446.93
10641,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,11551.16
10642,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,10507.84
10643,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,11360.51
10644,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,11431.87
10645,52.3573094,20.972523,1,0,0,0,0,0,0,0,0,0,0,0,10527.11
10646,52.2922607,20.9476838,7,0,0,0,0,0,0,0,0,0,0,0,13244.9
10647,52.2301608,21.0001773,17,0,4,0,0,0,0,0,0,0,1,0,21618.36
10648,52.2935227,21.0289243,11,0,2,0,0,0,0,0,0,0,0,0,13975.9
10649,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,17193.2
10650,52.1952833,20.9530213,0,0,0,0,0,0,0,0,0,0,0,0,18754.53
10651,52.1810935,21.0089218,2,0,0,0,0,0,0,0,0,0,0,0,14869.42
10652,52.17808575,21.048404286,7,0,1,0,0,0,0,0,0,0,0,0,14997.65
10653,52.2489359,20.9954376,8,0,1,0,0,0,0,0,0,0,0,1,28206.52
10654,52.1521621,21.0852019,0,0,0,0,0,0,0,0,0,0,0,0,18106.06
10655,52.25044425,20.9686825973,2,0,0,0,0,0,0,0,0,0,0,0,22989.39
10656,52.3291352,20.9431656,4,0,2,0,0,0,0,0,0,0,0,0,15641.03
10657,52.1661644,21.1181666,0,0,0,0,0,0,0,0,0,0,0,0,18000.0
10658,52.2773881,20.9343243,7,0,2,0,0,0,0,0,0,0,0,0,18900.0
10659,52.2204598,20.9887239,7,0,2,0,0,0,0,0,0,0,0,0,25000.0
10660,52.1763776,20.994283,6,0,0,0,0,0,0,0,0,0,1,0,18039.22
10661,52.2545519,20.9068781,2,0,0,0,0,0,0,0,0,0,0,0,18700.0
10662,52.227744,21.0778844,2,0,1,0,0,0,0,0,0,0,0,0,12436.55
10663,52.2430931,21.10559,8,0,1,0,0,0,0,0,0,0,0,0,16348.77
10664,52.2448151,21.0797931,14,0,4,0,0,0,0,0,0,0,0,0,16413.28
10665,52.2892706,20.9753772,3,0,0,0,0,0,0,0,0,0,0,0,17592.59
10666,52.1540092,21.080497,0,0,0,0,0,0,0,0,0,0,0,0,19571.64
10667,52.3243284,21.0348276,4,0,0,0,0,0,0,0,0,0,0,0,11900.0
10668,52.3243972,21.0738203,4,0,0,0,0,0,0,0,0,0,0,0,15150.0
10669,52.3243972,21.0738203,4,0,0,0,0,0,0,0,0,0,0,0,14900.0
10670,52.3243972,21.0738203,4,0,0,0,0,0,0,0,0,0,0,0,13750.0
10671,52.3243972,21.0738203,4,0,0,0,0,0,0,0,0,0,0,0,13750.0
10672,52.2476699,21.1095443,7,0,0,0,0,0,0,0,0,0,0,0,15219.94
10673,52.1909905,20.9276993,0,0,0,0,0,0,0,0,0,0,0,0,16069.77
10674,52.2349258,21.0011194,7,0,3,0,0,1,0,0,0,0,2,0,56140.35
10675,52.2434665,20.9986572,11,0,1,0,0,2,0,0,0,0,1,0,25297.62
10676,52.2280844,20.9948357,6,0,3,0,0,0,0,0,0,0,1,0,43011.55
10677,52.1754641,21.1470322,3,0,0,0,0,0,0,0,0,0,0,0,11500.0
10678,52.2301608,21.0001773,17,0,4,0,0,0,0,0,0,0,1,0,19673.58
10679,52.2349885,20.9924151,7,0,2,0,0,1,0,0,0,0,2,0,20872.17
10680,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,27900.0
10681,52.2245696,20.942428157,9,0,0,0,0,0,0,0,0,0,1,0,20833.33
10682,52.2106678,21.0206649,10,0,3,0,0,0,0,0,0,0,2,0,18421.05
10683,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,26000.0
10684,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,29900.0
10685,52.2255943,20.98047,1,0,0,0,0,0,0,0,0,0,0,0,29500.0
10686,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,26790.79
10687,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,25995.05
10688,52.1953463,20.9625461,10,0,0,0,0,0,0,0,0,0,0,0,17088.89
10689,52.1922107,21.0643712,4,0,1,0,0,0,0,0,0,0,1,0,40026.32
10690,52.2350146,20.9832688,8,0,0,0,0,0,0,0,0,0,1,0,32775.45
10691,52.1164876,21.097883,0,0,0,0,0,0,0,0,0,0,0,0,20434.78
10692,52.2482193,21.0290185,3,0,0,0,0,0,0,0,0,0,0,0,41986.74
10693,52.1737368,21.0679718,1,0,1,0,0,0,0,0,0,0,0,0,11904.76
10694,52.231583,20.9805644,13,0,0,0,0,0,0,0,0,0,0,0,35500.0
10695,52.2836953,20.9103751,2,0,0,0,0,0,0,0,0,0,0,0,12069.85
10696,52.1920446,20.9036624142,6,0,1,0,0,0,0,0,0,0,0,0,15900.0
10697,52.2608948,20.9971568,4,0,1,0,0,0,0,0,0,0,0,0,18256.77
10698,52.2207067,20.9598795,4,0,0,0,0,0,0,0,0,0,1,0,18990.0
10699,52.2428236,21.0040553,10,0,2,0,0,1,0,0,0,0,0,0,19696.97
10700,52.1935287,21.0623056,3,0,1,0,0,0,0,0,0,0,0,0,12820.51
10701,52.1750146,21.0535732,2,0,2,0,0,0,0,0,0,0,0,0,16666.67
10702,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,17100.0
10703,52.1898882,21.0168842,12,0,2,0,0,0,0,0,0,0,0,0,16930.23
10704,52.252981,20.9868821,15,0,3,0,0,0,0,0,0,0,1,0,20862.44
10705,52.193465,20.9846596,6,0,1,0,0,0,0,0,0,0,0,0,21066.67
10706,52.200872,21.0293614,2,0,2,0,0,0,0,0,0,0,0,0,22912.2
10707,52.2337319,20.8997023,2,0,1,0,0,0,0,0,0,0,0,0,11993.52
10708,52.187824,20.9121805,2,0,0,0,0,0,0,0,0,0,0,0,17200.0
10709,52.2260378,21.0426935,6,0,1,0,0,0,0,0,0,0,2,0,33259.34
10710,52.1972894,20.860609,2,0,0,0,0,0,0,0,0,0,0,0,15917.42
10711,52.17099095,21.000185583,8,0,0,0,0,0,0,0,0,0,0,0,16202.7
10712,52.1719644,21.0663402,4,0,1,0,0,0,0,0,0,0,0,0,15818.18
10713,52.240888,20.9995576,0,0,1,0,0,3,0,0,0,0,1,0,18777.78
10714,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,26893.3
10715,52.20821485,20.9520613244,2,0,0,0,0,0,0,0,0,0,0,0,22347.62
10716,52.20185,21.0460256,8,0,2,0,0,0,0,0,0,0,1,0,21150.25
10717,52.1719644,21.0663402,4,0,1,0,0,0,0,0,0,0,0,0,14950.0
10718,52.2509805,21.0697143,10,0,2,0,0,0,0,0,0,0,1,0,18348.62
10719,52.2262662,21.0223389,7,0,1,0,0,0,0,0,0,0,2,0,19448.95
10720,52.252981,20.9868821,15,0,3,0,0,0,0,0,0,0,1,0,18080.31
10721,52.1939601,20.9831098,6,0,0,0,0,0,0,0,0,0,0,0,23437.5
10722,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,28000.0
10723,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,25991.48
10724,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,25900.0
10725,52.2434665,20.9986572,11,0,1,0,0,2,0,0,0,0,1,0,17885.69
10726,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,25000.0
10727,52.238905,20.9911221,6,0,3,0,0,0,0,0,0,0,0,0,13220.59
10728,52.2773881,20.9343243,7,0,2,0,0,0,0,0,0,0,0,0,18900.0
10729,52.2239454,21.0243887,4,0,0,0,0,0,0,0,0,0,0,0,31223.98
10730,52.1585305,21.0834652,6,0,0,0,0,0,0,0,0,0,0,0,19569.47
10731,52.2434922,20.9677107,7,0,0,0,0,0,0,0,0,0,0,0,20875.42
10732,52.1368788,21.0550598,3,0,0,0,0,0,0,0,0,0,0,0,14253.97
10733,52.2025316,20.8849871,0,0,0,0,0,0,0,0,0,0,0,0,16434.89
10734,52.1952833,20.9530213,0,0,0,0,0,0,0,0,0,0,0,0,23155.26
10735,52.2036778,20.8813662,2,0,0,0,0,0,0,0,0,0,0,0,18000.0
10736,52.2370454,20.9799222,9,0,1,0,0,0,0,0,0,0,1,0,17387.43
10737,52.2181572,20.9645649,8,0,0,0,0,0,0,0,0,0,0,0,17617.89
10738,52.1995995,21.0236853,6,0,3,0,0,0,0,0,0,0,0,0,18700.44
10739,52.2457341,20.9905936,12,0,2,0,0,0,0,0,0,0,0,0,16551.44
10740,52.3190743,20.9993838,6,0,0,0,0,0,0,0,0,0,0,0,13488.23
10741,52.2438016,21.1385738,5,0,0,0,0,0,0,0,0,0,0,0,18969.72
10742,52.2675888,20.9849297,15,0,2,0,0,0,0,0,0,0,1,0,26466.09
10743,52.2387043,20.9844356,8,0,1,0,0,0,0,0,0,0,1,0,36632.78
10744,52.2346418,21.0355115,7,0,2,0,0,0,0,0,0,0,0,0,24840.86
10745,52.2438016,21.1385738,5,0,0,0,0,0,0,0,0,0,0,0,20377.52
10746,52.2110707,21.0495591,4,0,1,0,0,0,0,0,0,0,0,0,15263.16
10747,52.231828,20.9850149,10,0,1,0,0,0,0,0,0,0,1,0,22433.07
10748,52.2660753,20.9759026,8,0,1,0,0,0,0,1,0,0,0,0,21666.67
10749,52.2134342,21.0211534,10,0,2,0,0,1,0,0,0,0,0,0,27910.0
10750,52.2304611,20.9944572,10,0,2,0,0,0,0,0,0,0,1,0,32465.17
10751,52.2275281,21.0937147,6,0,1,0,0,0,0,0,0,0,0,0,15316.9
10752,52.1581392,21.0673726,0,0,0,0,0,0,0,0,0,0,0,0,19551.47
10753,52.2451194,20.9171502,2,0,0,0,0,0,0,0,0,0,0,0,16412.61
10754,52.19762515,20.95136944,2,0,0,0,0,0,0,0,0,0,0,0,20405.41
10755,52.314867,21.0668186,5,0,0,0,0,0,0,0,0,0,0,0,13542.37
10756,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,20956.52
10757,52.226489,20.9455676,6,0,2,0,0,0,0,0,0,0,1,0,19793.46
10758,52.321706,21.0465884,3,0,0,0,0,0,0,0,0,0,0,0,13704.5
10759,52.1796253,20.9785276,4,0,1,0,0,0,0,0,0,0,1,0,19569.47
10760,52.321706,21.0465884,3,0,0,0,0,0,0,0,0,0,0,0,13317.19
10761,52.321706,21.0465884,3,0,0,0,0,0,0,0,0,0,0,0,12998.23
10762,52.2243611,21.0239555,6,0,1,0,0,0,0,0,0,0,0,0,29812.73
10763,52.2195931,21.2369254,0,0,1,0,0,0,0,0,0,0,0,0,15500.0
10764,52.2326918,21.1154436,7,0,0,0,0,0,0,0,0,0,1,0,13265.31
10765,52.3342242,20.9858794,7,0,0,0,0,0,0,0,0,0,0,0,14128.57
10766,52.2464565,20.9390417,12,0,1,0,0,0,0,0,0,0,0,0,14875.31
10767,52.2573673,20.9591952,2,0,0,0,0,0,0,0,0,0,0,0,32479.49
10768,52.1915249,21.0211591,10,0,1,0,0,0,0,0,0,0,0,0,22961.54
10769,52.1655787,21.0644505,0,0,0,0,0,0,0,0,0,0,0,0,23734.57
10770,52.2795612,20.9229631,7,0,1,0,0,0,0,0,0,0,0,0,11215.38
10771,52.2428236,21.0040553,10,0,2,0,0,1,0,0,0,0,0,0,60000.0
10772,52.2403359,21.0910222,0,0,1,0,0,0,0,0,0,0,0,0,11000.0
10773,52.2442974,20.9778459,10,0,0,0,0,0,0,0,0,0,0,0,18648.65
10774,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,17468.35
10775,52.2722314,20.9263734,7,0,0,0,0,0,0,0,0,0,0,0,13709.68
10776,52.2795612,20.9229631,7,0,1,0,0,0,0,0,0,0,0,0,13120.48
10777,52.281244,20.9292298,6,0,0,0,0,0,0,0,0,0,0,0,19807.69
10778,52.2403314,20.9298652,3,0,1,0,0,0,0,0,0,0,0,0,19467.53
10779,52.2659355,20.9597658,9,0,1,0,0,0,0,0,0,0,0,0,18125.0
10780,52.2729707,20.9442718,8,0,1,0,0,0,0,0,0,0,0,0,14062.5
10781,52.2721101,20.962441,0,0,1,0,0,0,0,0,0,0,0,0,15433.96
10782,52.260427,20.9619465,4,0,1,0,0,0,0,0,0,0,0,0,20833.33
10783,52.254341,21.0438479,2,0,1,0,0,0,0,20,0,0,1,0,22663.64
10784,52.2025411,20.9689053,4,0,1,0,0,0,0,0,0,0,0,0,22044.09
10785,52.1894885,20.9533287,2,0,0,0,0,0,0,0,0,0,5,0,18050.0
10786,52.2554641,21.0815767,1,0,0,0,0,0,0,0,0,0,0,0,17105.54
10787,52.2030957,20.9471082,5,0,0,0,0,0,0,0,0,0,0,0,19200.0
10788,52.160612,21.0731755,4,0,2,0,0,0,0,0,0,0,0,0,21500.0
10789,52.2897813,20.9502741,7,0,0,0,0,0,0,0,0,0,0,0,14931.51
10790,52.2530471,20.9272959,2,0,1,0,0,0,0,0,0,0,0,0,11550.0
10791,52.17808575,21.048404286,7,0,1,0,0,0,0,0,0,0,0,0,21666.67
10792,52.2329941,21.0571754,9,0,3,0,0,0,0,0,0,0,0,0,39839.46
10793,52.2329941,21.0571754,9,0,3,0,0,0,0,0,0,0,0,0,34192.53
10794,52.2085113,21.0356406,5,0,1,0,0,0,0,0,0,0,0,0,47075.14
10795,52.2052035,21.0232527,6,0,4,0,0,2,0,0,0,0,1,0,16929.64
10796,52.2271556,21.0184398,3,0,1,0,0,0,0,0,0,0,2,0,38038.88
10797,52.2420932,20.8950812,4,0,1,0,0,0,0,0,0,0,0,0,18566.37
10798,52.254716,21.0345387,11,0,4,0,0,1,0,0,0,0,1,0,15167.73
10799,52.17808575,21.048404286,7,0,1,0,0,0,0,0,0,0,0,0,15581.4
10800,52.2675888,20.9849297,15,0,2,0,0,0,0,0,0,0,1,0,31028.74
10801,52.3106751,21.0627543,7,0,1,0,0,0,0,0,0,0,0,0,14300.0
10802,52.1903694,21.1450428,2,0,0,0,0,0,0,0,0,0,0,0,5312.5
10803,52.2775796,20.9270381,2,0,1,0,0,0,0,0,0,0,0,0,13711.13
10804,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,12986.11
10805,52.2294493,20.9782336,6,0,0,0,0,0,0,0,0,0,0,0,27979.85
10806,52.2403314,20.9298652,3,0,1,0,0,0,0,0,0,0,0,0,19981.48
10807,52.2058295,20.8705963,2,0,0,0,0,0,0,0,0,0,0,0,13520.15
10808,52.254272,21.0528131,16,0,2,0,0,0,0,16,0,0,0,0,18229.17
10809,52.1684707,21.0183759,4,0,0,0,0,0,0,0,0,0,0,0,22325.74
10810,52.2335893,20.9481689,1,0,0,0,0,0,0,0,0,0,0,0,15394.74
10811,52.1830596,21.0451922,2,0,0,0,0,0,0,0,0,0,0,0,28409.09
10812,52.2052035,21.0232527,6,0,4,0,0,2,0,0,0,0,1,0,22665.0
10813,52.2390669,21.1167679,10,0,0,0,0,0,0,0,0,0,0,0,13287.67
10814,52.1939601,20.9831098,6,0,0,0,0,0,0,0,0,0,0,0,22000.0
10815,52.2181572,20.9645649,8,0,0,0,0,0,0,0,0,0,0,0,14923.48
10816,52.2219341,20.9613556,5,0,0,0,0,0,0,0,0,0,0,0,22032.98
10817,52.2245696,20.942428157,9,0,0,0,0,0,0,0,0,0,1,0,20358.72
10818,52.1634873,21.0289288,6,0,2,0,0,0,0,0,0,0,0,0,14556.96
10819,52.1863075,20.990093,6,0,0,0,0,0,0,0,0,0,1,0,21717.57
10820,52.3148453,21.0602302,5,0,0,0,0,0,0,0,0,0,0,0,11764.71
10821,52.2402419,21.0988646,7,0,3,0,0,0,0,0,0,0,1,0,21854.51
10822,52.19318595,20.8877910203,6,0,0,0,0,0,0,0,0,0,0,0,13107.99
10823,52.2439229,21.0778851,12,0,4,0,0,0,0,0,0,0,0,0,17500.0
10824,52.1996768,21.0838061,0,0,0,0,0,0,0,0,0,0,0,0,12900.0
10825,52.2340424,21.016981,8,0,2,0,0,1,0,0,0,0,3,0,27961.36
10826,52.2474824,21.05873,6,0,1,0,0,0,0,0,0,0,0,0,18333.33
10827,52.2495515,21.0436927,12,0,1,0,0,0,0,0,0,0,0,0,42968.75
10828,52.2076726,21.0457388,8,0,3,0,0,1,0,0,0,0,0,0,31000.0
10829,52.2076726,21.0457388,8,0,3,0,0,1,0,0,0,0,0,0,31000.0
10830,52.2030957,20.9471082,5,0,0,0,0,0,0,0,0,0,0,0,17261.9
10831,52.118611,21.10314,4,0,0,0,0,0,0,0,0,0,0,0,18440.0
10832,52.2485928,20.9525433,6,0,2,0,0,0,0,0,0,0,0,0,16428.57
10833,52.1314161,21.0672901,11,0,6,0,0,0,0,0,0,0,0,0,17995.44
10834,52.2244655,20.9367535,6,0,1,0,0,0,0,0,0,0,0,0,21512.84
10835,52.2018517,20.8832811,0,0,0,0,0,0,0,0,0,0,0,0,16500.0
10836,52.1888351,20.9935882,11,0,2,0,0,0,0,0,0,0,0,0,25643.56
10837,52.2985196,21.0392273,7,0,1,0,0,0,0,0,0,0,0,0,14042.55
10838,52.2944909,20.9920053287,0,0,0,0,0,0,0,0,0,0,0,0,15100.0
10839,52.2944909,20.9920053287,0,0,0,0,0,0,0,0,0,0,0,0,13200.0
10840,52.2944909,20.9920053287,0,0,0,0,0,0,0,0,0,0,0,0,12305.59
10841,52.1900639,21.0386942,3,0,0,0,0,0,0,0,0,0,0,0,37239.02
10842,52.3218949,20.9498624,0,0,0,0,0,0,0,0,0,0,0,0,13120.57
10843,52.1763776,20.994283,6,0,0,0,0,0,0,0,0,0,1,0,20498.96
10844,52.3198686,21.07801,2,0,0,0,0,0,0,0,0,0,0,0,10950.01
10845,52.2530471,20.9272959,2,0,1,0,0,0,0,0,0,0,0,0,11550.0
10846,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,14875.0
10847,52.2534414,20.911715,7,0,0,0,0,0,0,0,0,0,0,0,12900.0
10848,52.3480524,21.0288682,2,0,0,0,0,0,0,0,0,0,0,0,13901.96
10849,52.2450386,21.0932803145,6,0,1,0,0,0,0,0,0,0,0,0,14710.61
10850,52.23422845,20.9951335301,13,0,2,0,0,1,0,0,0,0,2,0,25806.42
10851,52.1811106,21.0370393,0,0,0,0,0,0,0,0,0,0,0,0,28759.55
10852,52.2463523,21.0192853,3,0,1,0,0,0,0,0,0,0,0,0,23382.35
10853,52.1836376,21.0019917,11,0,1,0,0,0,0,0,0,0,0,0,20810.73
10854,52.1836376,21.0019917,11,0,1,0,0,0,0,0,0,0,0,0,23748.05
10855,52.2482193,21.0290185,3,0,0,0,0,0,0,0,0,0,0,0,16817.59
10856,52.1365084,21.016522,1,0,0,0,0,0,0,0,0,0,0,0,23020.88
10857,52.1765201,21.0598302,5,0,1,0,0,0,0,0,0,0,0,0,18064.52
10858,52.17808575,21.048404286,7,0,1,0,0,0,0,0,0,0,0,0,12252.43
10859,52.2968358,21.024844,10,0,0,0,0,0,0,0,0,0,0,0,15030.12
10860,52.2554759,21.1201056,2,0,0,0,0,0,0,0,0,0,0,0,8909.09
10861,52.3223306,21.0484393,3,0,0,0,0,0,0,0,0,0,0,0,14094.29
10862,52.2712201,20.9345381,9,0,1,0,0,0,0,0,0,0,0,0,11726.52
10863,52.1837283,21.0384223,0,0,0,0,0,0,0,0,0,0,0,0,29555.56
10864,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,30100.0
10865,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,29500.0
10866,52.2914888,20.9454205,2,0,0,0,0,0,0,0,0,0,0,0,12396.69
10867,52.2222606,21.1006729,12,0,3,0,0,0,0,0,0,0,0,0,20000.0
10868,52.2775796,20.9270381,2,0,1,0,0,0,0,0,0,0,0,0,13090.91
10869,52.1732959,21.0199201,6,0,2,0,0,0,0,0,0,0,0,0,20870.97
10870,52.3471459,21.0468126,6,0,0,0,0,0,0,0,0,0,0,0,11250.0
10871,52.1737368,21.0679718,1,0,1,0,0,0,0,0,0,0,0,0,15167.24
10872,52.2069271,21.0324452,8,0,1,0,0,0,0,0,0,0,2,1,27757.94
10873,52.2597661,21.0513476,3,0,2,0,0,0,0,7,0,0,0,0,22364.22
10874,52.3106751,21.0627543,7,0,1,0,0,0,0,0,0,0,0,0,16714.29
10875,52.1930198,20.9440745,2,0,0,0,0,0,0,0,0,0,0,0,17176.47
10876,52.2692518,21.0513658,2,0,0,0,0,0,0,0,0,0,0,0,12720.5
10877,52.2747358,21.0517721,14,0,1,0,0,1,0,0,0,0,0,0,13895.02
10878,52.2280844,20.9948357,6,0,3,0,0,0,0,0,0,0,1,0,44003.87
10879,52.2602381,21.1729121,2,0,0,0,0,0,0,0,0,0,0,0,11813.4
10880,52.1754667,20.9440617,15,0,0,0,0,0,0,0,0,0,0,0,16250.0
10881,52.1470826,21.1184701,0,0,0,0,0,0,0,0,0,0,0,0,13407.94
10882,52.2837625,21.0622409,5,0,0,0,0,0,0,0,0,0,0,0,13196.09
10883,52.3304003,21.0338501,2,0,0,0,0,0,0,0,0,0,1,0,13750.0
10884,52.3304003,21.0338501,2,0,0,0,0,0,0,0,0,0,1,0,13750.0
10885,52.1719644,21.0663402,4,0,1,0,0,0,0,0,0,0,0,0,14697.93
10886,52.1707271,20.9919822,1,0,0,0,0,0,0,0,0,0,0,0,19781.93
10887,52.1707271,20.9919822,1,0,0,0,0,0,0,0,0,0,0,0,20764.08
10888,52.3322013,20.9414568,10,0,1,0,0,0,0,0,0,0,0,0,15085.16
10889,52.2935227,21.0289243,11,0,2,0,0,0,0,0,0,0,0,0,12166.67
10890,52.1620211,21.0277181,6,0,3,0,0,0,0,0,0,0,0,0,14244.97
10891,52.260427,20.9619465,4,0,1,0,0,0,0,0,0,0,0,0,19756.1
10892,52.2052035,21.0232527,6,0,4,0,0,2,0,0,0,0,1,0,23584.91
10893,52.3213404,20.9891983,0,0,0,0,0,0,0,0,0,0,0,0,14376.78
10894,52.299605,21.0120593,2,0,0,0,0,0,0,0,0,0,0,0,12229.81
10895,52.2206287,21.2499604,3,0,0,0,0,0,0,0,0,0,0,0,14219.31
10896,52.2350146,20.9832688,8,0,0,0,0,0,0,0,0,0,1,0,31583.33
10897,52.2242507,21.1399898,4,0,0,0,0,0,0,0,0,0,0,0,10439.56
10898,52.23422845,20.9951335301,13,0,2,0,0,1,0,0,0,0,2,0,18202.62
10899,52.1947471,20.9001982,5,0,1,0,0,0,0,0,0,0,0,0,14797.51
10900,52.1752836,21.0103488,4,0,0,0,0,0,0,0,0,0,2,0,17187.5
10901,52.2387043,20.9844356,8,0,1,0,0,0,0,0,0,0,1,0,34695.65
10902,52.2322889,20.976218,0,0,0,0,0,0,0,0,0,0,0,0,29195.12
10903,52.2357403,20.9963846,8,0,2,0,0,0,0,0,0,0,2,0,33963.79
10904,52.2357403,20.9963846,8,0,2,0,0,0,0,0,0,0,2,0,32500.0
10905,52.2416588,21.1357102,5,0,0,0,0,0,0,0,0,0,0,0,14480.87
10906,52.1920446,20.9036624142,6,0,1,0,0,0,0,0,0,0,0,0,13479.91
10907,52.1896887,21.0098296,9,0,0,0,0,0,0,0,0,0,0,0,15401.3
10908,52.2669719,20.962584,5,0,2,0,0,0,0,0,0,0,0,0,23280.42
10909,52.2425153,20.9197133,0,0,0,0,0,0,0,0,0,0,0,0,14361.7
10910,52.1697191,21.0098417,5,0,1,0,0,0,0,0,0,0,0,0,13996.45
10911,52.222991,21.0365414,7,0,1,0,0,0,0,0,0,0,0,0,18777.78
10912,52.1580499,21.061369,0,0,0,0,0,0,0,0,0,0,0,0,25191.53
10913,52.1897449,20.908749363,3,0,1,0,0,0,0,0,0,0,0,0,16946.96
10914,52.249364,20.9869634,13,0,4,0,0,0,0,0,0,0,0,0,24004.19
10915,52.2238985,20.8932328,2,0,0,0,0,0,0,0,0,0,0,0,16549.12
10916,52.2516857,21.0350909,11,0,4,0,0,1,0,0,0,0,4,1,12950.0
10917,52.2926927,21.0487736,7,0,2,0,0,0,0,0,0,0,0,0,14418.6
10918,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,16764.19
10919,52.2069054,21.0309436,7,0,0,0,0,0,0,0,0,0,2,0,14989.52
10920,52.1955054,21.053792,5,0,0,0,0,0,0,0,0,0,0,0,22700.53
10921,52.2379838,21.0188328,8,0,1,0,0,1,0,0,0,0,3,0,19213.17
10922,52.1920446,20.9036624142,6,0,1,0,0,0,0,0,0,0,0,0,17865.83
10923,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,21368.57
10924,52.15792845,21.0826536568,4,0,0,0,0,0,0,0,0,0,0,0,19960.99
10925,52.1616504,21.0208798,2,0,1,0,0,0,0,0,0,0,0,0,16237.62
10926,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,16712.24
10927,52.2150311,21.0210451,4,0,3,0,0,2,0,0,0,0,1,0,28414.63
10928,52.1620211,21.0277181,6,0,3,0,0,0,0,0,0,0,0,0,15700.0
10929,52.2216446,20.9814908,5,0,1,0,0,0,0,0,0,0,0,0,21400.0
10930,52.1811577,21.0024414,8,0,1,0,0,0,0,0,0,0,0,0,23189.27
10931,52.200872,21.0293614,2,0,2,0,0,0,0,0,0,0,0,0,16147.06
10932,52.2944909,20.9920053287,0,0,0,0,0,0,0,0,0,0,0,0,13851.84
10933,52.1811369,21.0007965,12,0,1,0,0,0,0,0,0,0,0,0,17826.25
10934,52.2327322,21.0166791,10,0,5,0,0,0,0,0,0,0,4,0,33333.33
